frame,particles,delta,physMem,virtMem
2181,5164,0.112899,51671040,41172992
2182,5165,0.109353,51671040,41172992
2183,5165,0.103884,51671040,41172992
2184,5172,0.106342,51671040,41172992
2185,5175,0.108074,51671040,41172992
2186,5185,0.107196,51671040,41172992
2187,5188,0.120331,51671040,41172992
2188,5194,0.110201,51671040,41172992
2189,5194,0.109528,51671040,41172992
2190,5200,0.111563,51671040,41172992
2191,5202,0.119963,51671040,41172992
2192,5206,0.109541,51671040,41172992
2193,5210,0.106268,51671040,41172992
2194,5211,0.107644,51671040,41172992
2195,5211,0.104325,51671040,41172992
2196,5211,0.104992,51671040,41172992
2197,5219,0.104198,51671040,41172992
2198,5221,0.118411,51671040,41172992
2199,5221,0.105749,51671040,41172992
2200,5223,0.11525,51671040,41172992
2201,5223,0.108967,51671040,41172992
2202,5227,0.104334,51671040,41172992
2203,5227,0.107178,51671040,41172992
2204,5233,0.105019,51671040,41172992
2205,5234,0.111795,51671040,41172992
2206,5237,0.106623,51671040,41172992
2207,5237,0.108624,51671040,41172992
2208,5237,0.107582,51671040,41172992
2209,5238,0.106417,51671040,41172992
2210,5239,0.105779,51671040,41172992
2211,5243,0.109062,51671040,41172992
2212,5244,0.116787,51671040,41172992
2213,5244,0.104864,51671040,41172992
2214,5251,0.10746,51671040,41172992
2215,5251,0.1103,51671040,41172992
2216,5254,0.10522,51671040,41172992
2217,5259,0.112008,51671040,41172992
2218,5262,0.109255,51671040,41172992
2219,5263,0.11609,51671040,41172992
2220,5267,0.103628,51671040,41172992
2221,5267,0.119412,51671040,41172992
2222,5268,0.114123,51671040,41172992
2223,5269,0.104917,51671040,41172992
2224,5274,0.110563,51671040,41172992
2225,5287,0.114665,51671040,41172992
2226,5292,0.12676,51671040,41172992
2227,5299,0.108894,51671040,41172992
2228,5303,0.122755,51671040,41172992
2229,5303,0.114216,51671040,41172992
2230,5304,0.106788,51671040,41172992
2231,5304,0.109802,51671040,41172992
2232,5309,0.110752,51671040,41172992
2233,5309,0.117888,51671040,41172992
2234,5313,0.116397,51671040,41172992
2235,5318,0.113555,51671040,41172992
2236,5318,0.123151,51671040,41172992
2237,5318,0.10875,51671040,41172992
2238,5320,0.107712,51671040,41172992
2239,5331,0.109807,51671040,41172992
2240,5331,0.123593,51671040,41172992
2241,5337,0.108444,51671040,41172992
2242,5337,0.112634,51671040,41172992
2243,5337,0.106707,51671040,41172992
2244,5343,0.108851,51671040,41172992
2245,5344,0.115249,51671040,41172992
2246,5352,0.111398,51671040,41172992
2247,5358,0.120196,51671040,41172992
2248,5358,0.116544,51671040,41172992
2249,5358,0.111169,51671040,41172992
2250,5363,0.106337,51671040,41172992
2251,5364,0.117932,51671040,41172992
2252,5364,0.106619,51671040,41172992
2253,5364,0.11527,51671040,41172992
2254,5368,0.108097,51671040,41172992
2255,5368,0.117174,51671040,41172992
2256,5371,0.123572,51671040,41172992
2257,5374,0.115994,51703808,41205760
2258,5374,0.112527,51703808,41205760
2259,5375,0.111632,51703808,41205760
2260,5378,0.112871,51703808,41205760
2261,5382,0.116037,51703808,41205760
2262,5383,0.109292,51703808,41205760
2263,5384,0.112362,51703808,41205760
2264,5384,0.108335,51703808,41205760
2265,5384,0.111592,51703808,41205760
2266,5385,0.108379,51703808,41205760
2267,5385,0.108554,51703808,41205760
2268,5387,0.110254,51703808,41205760
2269,5396,0.1105,52027392,41533440
2270,5396,0.129557,52027392,41533440
2271,5400,0.118061,52027392,41533440
2272,5407,0.117051,52027392,41533440
2273,5412,0.124629,52027392,41533440
2274,5416,0.114406,52027392,41533440
2275,5420,0.11105,52027392,41533440
2276,5425,0.112259,52027392,41533440
2277,5434,0.123651,52027392,41533440
2278,5436,0.11811,52027392,41533440
2279,5437,0.113846,52027392,41533440
2280,5440,0.111389,52027392,41533440
2281,5440,0.110109,52027392,41533440
2282,5441,0.10951,52027392,41533440
2283,5441,0.119637,52027392,41533440
2284,5448,0.111353,52027392,41533440
2285,5448,0.120245,52027392,41533440
2286,5448,0.110414,52027392,41533440
2287,5449,0.111182,52027392,41533440
2288,5455,0.111028,52027392,41533440
2289,5459,0.11509,52027392,41533440
2290,5460,0.123907,52027392,41533440
2291,5472,0.111475,52027392,41533440
2292,5472,0.124746,52027392,41533440
2293,5473,0.110445,52027392,41533440
2294,5476,0.113695,52027392,41533440
2295,5478,0.112909,52027392,41533440
2296,5478,0.113094,52027392,41533440
2297,5487,0.109169,52027392,41533440
2298,5490,0.131031,52027392,41533440
2299,5492,0.112406,52027392,41533440
2300,5497,0.116924,52027392,41533440
2301,5503,0.115106,52027392,41533440
2302,5504,0.118536,52027392,41533440
2303,5504,0.117818,52027392,41533440
2304,5505,0.110813,52027392,41533440
2305,5511,0.110196,52027392,41533440
2306,5517,0.115892,52027392,41533440
2307,5518,0.122558,52027392,41533440
2308,5522,0.115688,52027392,41533440
2309,5524,0.117831,52027392,41533440
2310,5524,0.112131,52027392,41533440
2311,5526,0.109125,52027392,41533440
2312,5528,0.113483,52027392,41533440
2313,5528,0.110844,52027392,41533440
2314,5528,0.112452,52027392,41533440
2315,5529,0.107974,52027392,41533440
2316,5531,0.108311,52027392,41533440
2317,5539,0.115457,52027392,41533440
2318,5539,0.137466,52027392,41533440
2319,5541,0.113522,52027392,41533440
2320,5541,0.114602,52027392,41533440
2321,5546,0.111593,52027392,41533440
2322,5549,0.124157,52027392,41533440
2323,5549,0.118779,52027392,41533440
2324,5550,0.115141,52027392,41533440
2325,5553,0.118636,52027392,41533440
2326,5554,0.125059,52027392,41533440
2327,5554,0.112161,52027392,41533440
2328,5558,0.112289,52027392,41533440
2329,5558,0.120557,52027392,41533440
2330,5558,0.114197,52027392,41533440
2331,5563,0.111323,52027392,41533440
2332,5564,0.121337,52027392,41533440
2333,5564,0.115695,52027392,41533440
2334,5565,0.11256,52027392,41533440
2335,5566,0.11301,52027392,41533440
2336,5568,0.116616,52027392,41533440
2337,5568,0.114139,52027392,41533440
2338,5574,0.11531,52027392,41533440
2339,5574,0.117785,52027392,41533440
2340,5574,0.112131,52027392,41533440
2341,5585,0.109353,52027392,41533440
2342,5585,0.124156,52027392,41533440
2343,5585,0.116354,52027392,41533440
2344,5594,0.118767,52027392,41533440
2345,5596,0.132441,52027392,41533440
2346,5601,0.114456,52027392,41533440
2347,5609,0.113661,52027392,41533440
2348,5610,0.12276,52027392,41533440
2349,5611,0.116949,52027392,41533440
2350,5611,0.126473,52027392,41533440
2351,5611,0.113395,52027392,41533440
2352,5613,0.11174,52027392,41533440
2353,5616,0.113478,52027392,41533440
2354,5617,0.118121,52027392,41533440
2355,5618,0.11639,52027392,41533440
2356,5619,0.111762,52027392,41533440
2357,5626,0.118691,52027392,41533440
2358,5628,0.127455,52027392,41533440
2359,5628,0.121026,52027392,41533440
2360,5633,0.11744,52027392,41533440
2361,5636,0.123556,52027392,41533440
2362,5637,0.115909,52027392,41533440
2363,5637,0.120607,52027392,41533440
2364,5638,0.120091,52027392,41533440
2365,5641,0.114838,52027392,41533440
2366,5641,0.115099,52027392,41533440
2367,5643,0.117439,52027392,41533440
2368,5643,0.115257,52027392,41533440
2369,5643,0.1194,52027392,41533440
2370,5645,0.113199,52027392,41533440
2371,5647,0.11273,52027392,41533440
2372,5650,0.114217,52027392,41533440
2373,5657,0.126488,52027392,41533440
2374,5657,0.129661,52027392,41533440
2375,5657,0.114246,52027392,41533440
2376,5667,0.113141,52027392,41533440
2377,5672,0.130696,52027392,41533440
2378,5672,0.12237,52027392,41533440
2379,5674,0.1169,52027392,41533440
2380,5674,0.11841,52027392,41533440
2381,5675,0.113647,52027392,41533440
2382,5679,0.118007,52027392,41533440
2383,5681,0.118313,52027392,41533440
2384,5683,0.116522,52027392,41533440
2385,5683,0.116333,52027392,41533440
2386,5686,0.116487,52027392,41533440
2387,5691,0.119729,52027392,41533440
2388,5691,0.1257,52027392,41533440
2389,5696,0.116452,52027392,41533440
2390,5698,0.121704,52027392,41533440
2391,5698,0.128169,52027392,41533440
2392,5699,0.115075,52027392,41533440
2393,5707,0.122622,52027392,41533440
2394,5707,0.130971,52027392,41533440
2395,5711,0.115741,52027392,41533440
2396,5715,0.124246,52027392,41533440
2397,5715,0.128418,52027392,41533440
2398,5715,0.115941,52027392,41533440
2399,5715,0.118498,52027392,41533440
2400,5715,0.122682,52027392,41533440
2401,5719,0.115762,52027392,41533440
2402,5719,0.117995,52027392,41533440
2403,5725,0.118582,52027392,41533440
2404,5725,0.1262,52027392,41533440
2405,5725,0.11382,52027392,41533440
2406,5726,0.116493,52027392,41533440
2407,5726,0.122064,52027392,41533440
2408,5730,0.113172,52027392,41533440
2409,5730,0.118899,52027392,41533440
2410,5733,0.117973,52027392,41533440
2411,5737,0.120918,52027392,41533440
2412,5737,0.128339,52027392,41533440
2413,5737,0.117646,52027392,41533440
2414,5737,0.113034,52027392,41533440
2415,5737,0.121353,52027392,41533440
2416,5737,0.119803,52027392,41533440
2417,5741,0.116757,52027392,41533440
2418,5743,0.120109,52027392,41533440
2419,5744,0.117876,52027392,41533440
2420,5746,0.114099,52027392,41533440
2421,5752,0.118251,52027392,41533440
2422,5757,0.134786,52027392,41533440
2423,5765,0.129284,52027392,41533440
2424,5765,0.125774,52027392,41533440
2425,5766,0.116264,52027392,41533440
2426,5769,0.120184,52027392,41533440
2427,5769,0.129612,52027392,41533440
2428,5771,0.116042,52027392,41533440
2429,5773,0.122155,52027392,41533440
2430,5777,0.118183,52027392,41533440
2431,5779,0.125686,52027392,41533440
2432,5780,0.130054,52027392,41533440
2433,5780,0.117959,52027392,41533440
2434,5787,0.120181,52027392,41533440
2435,5787,0.125428,52027392,41533440
2436,5789,0.116101,52027392,41533440
2437,5789,0.123194,52027392,41533440
2438,5791,0.117095,52027392,41533440
2439,5794,0.122485,52027392,41533440
2440,5795,0.118992,52027392,41533440
2441,5800,0.118009,52027392,41533440
2442,5803,0.132905,52027392,41533440
2443,5806,0.121611,52027392,41533440
2444,5806,0.11619,52027392,41533440
2445,5811,0.117945,52027392,41533440
2446,5812,0.121814,52027392,41533440
2447,5812,0.123653,52027392,41533440
2448,5812,0.120553,52027392,41533440
2449,5812,0.121517,52027392,41533440
2450,5813,0.118458,52027392,41533440
2451,5813,0.118518,52027392,41533440
2452,5814,0.115716,52027392,41533440
2453,5817,0.12017,52027392,41533440
2454,5828,0.120672,52027392,41533440
2455,5829,0.126088,52027392,41533440
2456,5829,0.123556,52027392,41533440
2457,5833,0.120608,52027392,41533440
2458,5833,0.122037,52027392,41533440
2459,5834,0.121577,52027392,41533440
2460,5839,0.11853,52027392,41533440
2461,5842,0.128801,52027392,41533440
2462,5844,0.127191,52027392,41533440
2463,5847,0.12074,52027392,41533440
2464,5849,0.120543,52027392,41533440
2465,5856,0.117289,52027392,41533440
2466,5856,0.131295,52027392,41533440
2467,5857,0.124803,52027392,41533440
2468,5858,0.124708,52027392,41533440
2469,5858,0.124585,52027392,41533440
2470,5858,0.125589,52027392,41533440
2471,5861,0.123323,52027392,41533440
2472,5867,0.13014,52027392,41533440
2473,5873,0.128111,52027392,41533440
2474,5879,0.133631,52027392,41533440
2475,5883,0.130735,52027392,41533440
2476,5889,0.123897,52027392,41533440
2477,5897,0.13803,52027392,41533440
2478,5898,0.142164,52027392,41533440
2479,5901,0.120682,52027392,41533440
2480,5903,0.124018,52027392,41533440
2481,5903,0.125729,52027392,41533440
2482,5904,0.132525,52027392,41533440
2483,5904,0.12388,52027392,41533440
2484,5906,0.129212,52027392,41533440
2485,5910,0.122559,52027392,41533440
2486,5914,0.126153,52027392,41533440
2487,5921,0.129709,52027392,41533440
2488,5925,0.134664,52027392,41533440
2489,5927,0.124423,52027392,41533440
2490,5928,0.127588,52027392,41533440
2491,5932,0.122794,52027392,41533440
2492,5935,0.125411,52027392,41533440
2493,5939,0.127304,52027392,41533440
2494,5942,0.128181,52027392,41533440
2495,5942,0.122539,52027392,41533440
2496,5943,0.125432,52027392,41533440
2497,5945,0.12412,52027392,41533440
2498,5946,0.121339,52027392,41533440
2499,5947,0.125979,52027392,41533440
2500,5947,0.124251,52027392,41533440
2501,5954,0.118864,52027392,41533440
2502,5957,0.127395,52027392,41533440
2503,5958,0.131881,52027392,41533440
2504,5962,0.123739,52027392,41533440
2505,5963,0.14023,52027392,41533440
2506,5965,0.125164,52027392,41533440
2507,5968,0.121901,52027392,41533440
2508,5971,0.129315,52027392,41533440
2509,5975,0.124526,52027392,41533440
2510,5977,0.136749,52027392,41533440
2511,5980,0.12184,52027392,41533440
2512,5982,0.126118,52027392,41533440
2513,5984,0.122896,52027392,41533440
2514,5986,0.138136,52027392,41533440
2515,5987,0.128472,52027392,41533440
2516,5992,0.122217,52027392,41533440
2517,6006,0.131193,52027392,41533440
2518,6014,0.133714,52027392,41533440
2519,6018,0.144871,52027392,41533440
2520,6021,0.130399,52027392,41533440
2521,6024,0.134602,52027392,41533440
2522,6024,0.127628,52027392,41533440
2523,6028,0.123911,52027392,41533440
2524,6028,0.125942,52027392,41533440
2525,6032,0.121097,52027392,41533440
2526,6032,0.130482,52027392,41533440
2527,6038,0.124806,52027392,41533440
2528,6039,0.133232,52027392,41533440
2529,6039,0.131659,52027392,41533440
2530,6039,0.125201,52027392,41533440
2531,6041,0.120594,52027392,41533440
2532,6043,0.126097,52027392,41533440
2533,6044,0.130534,52027392,41533440
2534,6046,0.122311,52027392,41533440
2535,6046,0.124661,52027392,41533440
2536,6047,0.126276,52027392,41533440
2537,6047,0.137735,52027392,41533440
2538,6051,0.122824,52027392,41533440
2539,6055,0.138264,52027392,41533440
2540,6064,0.12976,52027392,41533440
2541,6068,0.138461,52027392,41533440
2542,6069,0.129816,52027392,41533440
2543,6072,0.12641,52027392,41533440
2544,6075,0.132524,52027392,41533440
2545,6077,0.126676,52027392,41533440
2546,6079,0.122297,52027392,41533440
2547,6080,0.14344,52027392,41533440
2548,6080,0.124013,52027392,41533440
2549,6082,0.124392,52027392,41533440
2550,6083,0.128492,52027392,41533440
2551,6086,0.123934,52039680,41533440
2552,6090,0.127596,52039680,41533440
2553,6092,0.13154,52039680,41533440
2554,6098,0.13064,52039680,41533440
2555,6098,0.145178,52039680,41533440
2556,6102,0.125086,52039680,41533440
2557,6102,0.129738,52039680,41533440
2558,6106,0.127048,52039680,41533440
2559,6110,0.125302,52039680,41533440
2560,6110,0.134699,52039680,41533440
2561,6111,0.12743,52039680,41533440
2562,6111,0.129482,52039680,41533440
2563,6111,0.125067,52039680,41533440
2564,6112,0.12345,52039680,41533440
2565,6112,0.125566,52039680,41533440
2566,6113,0.124703,52039680,41533440
2567,6114,0.125123,52039680,41533440
2568,6122,0.13508,52039680,41533440
2569,6124,0.138875,52039680,41533440
2570,6128,0.136613,52039680,41533440
2571,6133,0.137904,52039680,41533440
2572,6135,0.129452,52039680,41533440
2573,6136,0.132742,52039680,41533440
2574,6137,0.133509,52039680,41533440
2575,6139,0.127829,52039680,41533440
2576,6145,0.130643,52039680,41533440
2577,6147,0.134295,52039680,41533440
2578,6147,0.130589,52039680,41533440
2579,6148,0.128598,52039680,41533440
2580,6151,0.138777,52039680,41533440
2581,6154,0.140473,52039680,41533440
2582,6155,0.127368,52039680,41533440
2583,6160,0.12511,52039680,41533440
2584,6160,0.136833,52039680,41533440
2585,6167,0.12508,52039680,41533440
2586,6167,0.137989,52039680,41533440
2587,6171,0.129382,52039680,41533440
2588,6172,0.12787,52039680,41533440
2589,6172,0.130533,52039680,41533440
2590,6174,0.128801,52039680,41533440
2591,6176,0.131726,52039680,41533440
2592,6177,0.129772,52039680,41533440
2593,6178,0.125608,52039680,41533440
2594,6179,0.12595,52039680,41533440
2595,6182,0.125391,52039680,41533440
2596,6183,0.131646,52039680,41533440
2597,6184,0.127523,52039680,41533440
2598,6187,0.127665,52039680,41533440
